record,n_signals,length_samples,fs,duration_sec,mean_amplitude,std_amplitude,is_nsr
p10006\p10006_s46,1,1048577,250,4194.308,0.0026571703238013,0.0935290079440836,True
p10006\p10006_s47,1,1048577,250,4194.308,0.002124660481582,0.0445454930970128,True
p10006\p10006_s48,1,1048577,250,4194.308,0.0009197897274697,0.1517385687592553,True
p10006\p10006_s49,1,1048577,250,4194.308,0.0015437406537064,0.1049148665949865,True
p10007\p10007_s00,1,1048577,250,4194.308,0.5186457602160711,34.01763285704091,True
p10007\p10007_s01,1,1048577,250,4194.308,0.0016486289559617,0.0371161962272629,True
p10007\p10007_s02,1,1048577,250,4194.308,0.0014684362315744,0.0386327963405882,True
p10007\p10007_s03,1,1048577,250,4194.308,0.0034424878688924,0.0537694785662777,True
p10007\p10007_s04,1,1048577,250,4194.308,0.0032649845881527,0.0577295330480115,True
p10007\p10007_s05,1,1048577,250,4194.308,0.001546430097354,0.0651908255900482,True
p10007\p10007_s06,1,1048577,250,4194.308,0.0009547524948881,0.0867440004031362,True
p10007\p10007_s07,1,1048577,250,4194.308,0.0019390888698995,0.0173891113567833,True
p10007\p10007_s08,1,1048577,250,4194.308,0.002646412549211,0.0204506936067187,True
p10007\p10007_s09,1,1048577,250,4194.308,0.0036979850154118,0.1073631959047372,True
p10007\p10007_s10,1,1048577,250,4194.308,0.0033295312356944,0.0835334164175717,True
p10007\p10007_s11,1,1048577,250,4194.308,0.0032865001373332,0.0797979601399368,True
p10007\p10007_s12,1,1048577,250,4194.308,0.0043676564836573,0.078722759355577,True
p10007\p10007_s13,1,1048577,250,4194.308,0.0040503021332438,0.0809295540280344,True
p10007\p10007_s14,1,1048577,250,4194.308,0.0007718703268532,0.058061010505574,True
p10007\p10007_s15,1,1048577,250,4194.308,0.0020708716086306,0.0947698694291332,True
p10007\p10007_s16,1,1048577,250,4194.308,0.0025818659016693,0.0699740521190359,True
p10007\p10007_s17,1,1048577,250,4194.308,0.0032838106936857,0.067454343491514,True
p10007\p10007_s18,1,1048577,250,4194.308,0.0008202803125095,0.0521649453183659,True
p10007\p10007_s19,1,1048577,250,4194.308,0.0017992378002258,0.0850441647669532,True
p10007\p10007_s20,1,1048577,250,4194.308,0.001715865047151,0.0517312899346682,True
p10007\p10007_s21,1,1048577,250,4194.308,0.0008444853053376,0.100666827915075,True
p10007\p10007_s22,1,1048577,250,4194.308,0.0017669644764549,0.1014078381734157,True
p10007\p10007_s23,1,1048577,250,4194.308,0.0037221900082399,0.0775089327695994,True
p10007\p10007_s24,1,1048577,250,4194.308,0.0035473761711477,0.0653974730408177,True
p10007\p10007_s25,1,1048577,250,4194.308,0.0038943144016846,0.0522066177728716,True
p10007\p10007_s26,1,1048577,250,4194.308,0.0035608233893856,0.0361244468925579,True
p10007\p10007_s27,1,1048577,250,4194.308,0.0023882259590441,0.0196792044384369,True
p10007\p10007_s28,1,1048577,250,4194.308,0.0031816118350779,0.0393969540745564,True
p10007\p10007_s29,1,1048577,250,4194.308,0.0011994918668172,0.053797013550297,True
p10007\p10007_s30,1,1048577,250,4194.308,0.0023855365153965,0.0402616299262053,True
p10007\p10007_s31,1,1048577,250,4194.308,0.0025684186834315,0.0384847052105427,True
p10007\p10007_s32,1,1048577,250,4194.308,0.0027459219641712,0.0512988064853269,True
p10007\p10007_s33,1,1048577,250,4194.308,0.0038459044160283,0.0825963611485974,True
p10007\p10007_s34,1,1048577,250,4194.308,0.0017642750328073,0.0781707818700272,True
p10007\p10007_s35,1,1048577,250,4194.308,0.0025684186834315,0.0474191684139919,True
p10007\p10007_s36,1,1048577,250,4194.308,0.0036092333750419,0.0773508042428589,True
p10007\p10007_s37,1,1048577,250,4194.308,0.0021784493545335,0.0219604066835304,True
p10007\p10007_s38,1,1048577,250,4194.308,0.0031600962858973,0.0967954784021884,True
p10007\p10007_s39,1,1048577,250,4194.308,0.0014254051332132,0.0759709088815056,True
p10007\p10007_s40,1,1048577,250,4194.308,0.003055207983642,0.0330746358293537,True
p10007\p10007_s41,1,1048577,250,4194.308,0.0032354007080294,0.0328054573578064,True
p10007\p10007_s42,1,1048577,250,4194.308,0.0043300042725913,0.1049020209687655,True
p10007\p10007_s43,1,1048577,250,4194.308,0.0032676740318002,0.0742042200677741,True
p10007\p10007_s44,1,1048577,250,4194.308,0.0037813577684865,0.0773112451989998,True
p10007\p10007_s45,1,1048577,250,4194.308,0.0040180288094729,0.0736666041189626,True
p10007\p10007_s46,1,1048577,250,4194.308,0.0041982215338602,0.0684894312286098,True
p10007\p10007_s47,1,1048577,250,4194.308,0.0025980025635547,0.0446372175921614,True
p10007\p10007_s48,1,1048577,250,4194.308,-1.882610553300621e-05,0.0399167214394352,True
p10007\p10007_s49,1,1048577,250,4194.308,0.0036468855861079,0.0746518666596458,True
p10008\p10008_s00,1,1048577,250,4194.308,-0.0223089350566115,30.881774976284994,True
p10008\p10008_s01,1,1048577,250,4194.308,0.0029314935758537,0.1127942501778003,True
p10008\p10008_s02,1,1048577,250,4194.308,0.0002931493575853,0.129681757779296,True
p10008\p10008_s03,1,1048577,250,4194.308,0.0035715811639759,0.1756205963811996,True
p10008\p10008_s04,1,1048577,250,4194.308,0.0039427243873409,0.0658337595699629,True
p10008\p10008_s05,1,1048577,250,4194.308,0.0033456678975798,0.0952447573148042,True
p10008\p10008_s06,1,1048577,250,4194.308,0.0041390537736136,0.0716617629277973,True
p10008\p10008_s07,1,1048577,250,4194.308,0.0033564256721701,0.037362218878476,True
p10008\p10008_s08,1,1048577,250,4194.308,0.0036926061281167,0.0782651146678826,True
p10008\p10008_s09,1,1048577,250,4194.308,0.0024527726065858,0.0368059237146433,True
p10008\p10008_s10,1,1048577,250,4194.308,0.0026733069856868,0.0733238210824302,True
p10008\p10008_s11,1,1048577,250,4194.308,0.0008686902981658,0.2148503710590255,True
p10008\p10008_s12,1,1048577,250,4194.308,0.0016378711813715,0.2438537126344626,True
p10008\p10008_s13,1,1048577,250,4194.308,0.0046957686086611,0.1532221030873918,True
p10008\p10008_s14,1,1048577,250,4194.308,0.0041175382244331,0.1337619351944702,True
p10008\p10008_s15,1,1048577,250,4194.308,0.002923425244911,0.1628582697937517,True
p10008\p10008_s16,1,1048577,250,4194.308,0.0026168286690878,0.0936462683495015,True
p10008\p10008_s17,1,1048577,250,4194.308,0.0036549539170506,0.0957966130409181,True
p10008\p10008_s18,1,1048577,250,4194.308,0.0023156109805597,0.0347296303623681,True
p10008\p10008_s19,1,1048577,250,4194.308,0.003036381878109,0.0612148544825565,True
p10008\p10008_s20,1,1048577,250,4194.308,0.0015733245338297,0.0427657714833879,True
p10008\p10008_s21,1,1048577,250,4194.308,0.0006185720389416,0.0758207111717988,True
p10008\p10008_s22,1,1048577,250,4194.308,0.0026222075563829,0.1352379557933757,True
p10008\p10008_s23,1,1048577,250,4194.308,0.0025603503524887,0.1185213037193189,True
p10008\p10008_s24,1,1048577,250,4194.308,0.0003523171178319,0.1902757686606344,True
p10008\p10008_s25,1,1048577,250,4194.308,0.0019471572008423,0.138593161577461,True
p10008\p10008_s26,1,1048577,250,4194.308,0.002961077455977,0.1164390208681019,True
p10008\p10008_s27,1,1048577,250,4194.308,0.0027701269569994,0.143700099911122,True
p10008\p10008_s28,1,1048577,250,4194.308,0.0020789399395733,0.1349762471441009,True
p10008\p10008_s29,1,1048577,250,4194.308,0.0034236617633594,0.1494037258041836,True
p10008\p10008_s30,1,1048577,250,4194.308,0.0015329828791161,0.1082485232053252,True
p10008\p10008_s31,1,1048577,250,4194.308,0.0019955671864986,0.0811833160783121,True
p10008\p10008_s32,1,1048577,250,4194.308,0.0020359088412121,0.1134671765191156,True
p10008\p10008_s33,1,1048577,250,4194.308,0.0027997108371227,0.1396611621854935,True
p10008\p10008_s34,1,1048577,250,4194.308,0.0024339465010528,0.1514363597021141,True
p10008\p10008_s35,1,1048577,250,4194.308,0.0024527726065858,0.1418833388211613,True
p10008\p10008_s36,1,1048577,250,4194.308,0.0009332369457075,0.5001150781537866,True
p10008\p10008_s37,1,1048577,250,4194.308,0.0025011825922421,0.1734487889720208,True
p10008\p10008_s38,1,1048577,250,4194.308,0.003426351207007,0.1249132050279243,True
p10008\p10008_s39,1,1048577,250,4194.308,0.0031789223914304,0.098945683588408,True
p10008\p10008_s40,1,1048577,250,4194.308,0.0025280770287179,0.088765347324195,True
p10008\p10008_s41,1,1048577,250,4194.308,0.0028239158299508,0.1258383037965318,True
p10008\p10008_s42,1,1048577,250,4194.308,0.0031923696096682,0.1077626889310487,True
p10008\p10008_s43,1,1048577,250,4194.308,0.002866946928312,0.0757222229222317,True
p10008\p10008_s44,1,1048577,250,4194.308,0.0002797021393475,0.1329950736674914,True
p10008\p10008_s45,1,1048577,250,4194.308,0.0008875164036988,0.1571781622715409,True
p10008\p10008_s46,1,1048577,250,4194.308,0.0035419972838526,0.1178940104570404,True
p10008\p10008_s47,1,1048577,250,4194.308,0.0032972579119235,0.1173302557004502,True
p10008\p10008_s48,1,1048577,250,4194.308,0.002866946928312,0.1425263966967373,True
p10008\p10008_s49,1,1048577,250,4194.308,-0.0003092860194708,0.3430198685112997,True
p10009\p10009_s00,1,1048577,250,4194.308,0.0021945860164189,0.1451984308769398,True
p10009\p10009_s01,1,1048577,250,4194.308,0.0017696539201025,0.1209007986397804,True
p10009\p10009_s02,1,1048577,250,4194.308,0.0020036355174413,0.0586859760144833,True
p10009\p10009_s03,1,1048577,250,4194.308,0.0018610950041199,0.0826732149580973,True
p10009\p10009_s04,1,1048577,250,4194.308,0.0006131931516464,0.1232557093453321,True
p10009\p10009_s05,1,1048577,250,4194.308,7.26149784844495e-05,0.1257847437784768,True
p10009\p10009_s06,1,1048577,250,4194.308,0.0025657292397839,0.0558601967266239,True
p10009\p10009_s07,1,1048577,250,4194.308,0.0002393604846339,0.129756586233416,True
p10009\p10009_s08,1,1048577,250,4194.308,9.41305276650293e-05,0.042501189976518,True
p10009\p10009_s09,1,1048577,250,4194.308,0.002458151493881,0.1064059814599477,True
p10009\p10009_s10,1,1048577,250,4194.308,0.0009171002838221,0.1145033189422774,True
p10009\p10009_s11,1,1048577,250,4194.308,0.0022967848750267,0.128300576112181,True
p10009\p10009_s12,1,1048577,250,4194.308,0.0027674375133518,0.0684824543361582,True
p10009\p10009_s13,1,1048577,250,4194.308,0.002829294717246,0.0923068345924265,True
p10009\p10009_s14,1,1048577,250,4194.308,0.0024742881557664,0.051962222826179,True
p10009\p10009_s15,1,1048577,250,4194.308,0.0010273674733726,0.1267702314166214,True
p10009\p10009_s16,1,1048577,250,4194.308,0.0025549714651936,0.1309592681344998,True
p10009\p10009_s17,1,1048577,250,4194.308,0.0020816293832209,0.1218793110922452,True
p10009\p10009_s18,1,1048577,250,4194.308,0.0019068155461287,0.0751054438951053,True
p10009\p10009_s19,1,1048577,250,4194.308,-0.0019471572008423,0.1698243824502316,True
p10009\p10009_s20,1,1048577,250,4194.308,0.0013554795983764,0.1174032562049224,True
p10009\p10009_s21,1,1048577,250,4194.308,0.0014684362315744,0.0573975342088311,True
p10009\p10009_s22,1,1048577,250,4194.308,0.0005459570604571,0.0600537645569006,True
p10009\p10009_s23,1,1048577,250,4194.308,0.0021650021362956,0.0708645167941912,True
p10009\p10009_s24,1,1048577,250,4194.308,0.0019417783135471,0.1395914192815441,True
p10009\p10009_s25,1,1048577,250,4194.308,0.0008337275307473,0.1209635067021993,True
p10009\p10009_s26,1,1048577,250,4194.308,0.0014791940061647,0.1151681037580579,True
p10009\p10009_s27,1,1048577,250,4194.308,0.001697038941618,0.0960412654905717,True
p10009\p10009_s28,1,1048577,250,4194.308,0.0013178273873104,0.1276638956645322,True
p10009\p10009_s29,1,1048577,250,4194.308,0.002087008270516,0.114508975781159,True
p10009\p10009_s30,1,1048577,250,4194.308,-0.0001613666188543,0.0946789749282401,True
p10009\p10009_s31,1,1048577,250,4194.308,0.0016809022797326,0.0540186238683184,True
p10009\p10009_s32,1,1048577,250,4194.308,0.0011161191137424,0.1548363598380254,True
p10009\p10009_s33,1,1048577,250,4194.308,0.00065353480636,0.1598196304107592,True
p10009\p10009_s34,1,1048577,250,4194.308,0.0013527901547288,0.1254907775579548,True
p10009\p10009_s35,1,1048577,250,4194.308,0.0025495925778984,0.0720370026857116,True
p10009\p10009_s36,1,1048577,250,4194.308,0.0009413052766502,0.1089263690102493,True
p10009\p10009_s37,1,1048577,250,4194.308,0.0027539902951139,0.1553688923912735,True
p10009\p10009_s38,1,1048577,250,4194.308,0.0021139027069917,0.1149545171763823,True
p10009\p10009_s39,1,1048577,250,4194.308,0.0016862811670278,0.1266017388993337,True
p10009\p10009_s40,1,1048577,250,4194.308,0.0008525536362804,0.1275852482470858,True
p10009\p10009_s41,1,1048577,250,4194.308,0.0021596232490005,0.1044657667912511,True
p10009\p10009_s42,1,1048577,250,4194.308,0.0025603503524887,0.0958538126571991,True
p10009\p10009_s43,1,1048577,250,4194.308,0.0012452124088259,0.0561907509292366,True
p10009\p10009_s44,1,1048577,250,4194.308,0.0021650021362956,0.1304656563302447,True
p10009\p10009_s45,1,1048577,250,4194.308,-0.0017239333780938,0.141053156373945,True
p10009\p10009_s46,1,1048577,250,4194.308,0.0031036179692983,0.1263840591288874,True
p10009\p10009_s47,1,1048577,250,4194.308,0.0009547524948881,0.1801535621332177,True
p10009\p10009_s48,1,1048577,250,4194.308,0.0022349276711325,0.088843459338086,True
p10009\p10009_s49,1,1048577,250,4194.308,-2.151554918057723e-05,0.1200796663743523,True
p10010\p10010_s00,1,1048577,250,4194.308,-0.0636806466872158,0.3757833479755172,True
p10010\p10010_s01,1,1048577,250,4194.308,-0.0019794305246131,0.2689787646294395,True
p10010\p10010_s02,1,1048577,250,4194.308,-0.0004330004272591,0.2078868453941136,True
p10010\p10010_s03,1,1048577,250,4194.308,0.001678212836085,0.2230435997839595,True
p10010\p10010_s04,1,1048577,250,4194.308,-0.0003119754631183,0.1387603468596085,True
p10010\p10010_s05,1,1048577,250,4194.308,0.0026006920072023,0.1154203783722838,True
p10010\p10010_s06,1,1048577,250,4194.308,0.0030336924344614,0.124997159193101,True
p10010\p10010_s07,1,1048577,250,4194.308,0.0036495750297555,0.1246574842845816,True
p10010\p10010_s08,1,1048577,250,4194.308,0.002181138798181,0.0277439647465718,True
p10010\p10010_s09,1,1048577,250,4194.308,0.0023236793115024,0.0278267760160067,True
p10010\p10010_s10,1,1048577,250,4194.308,0.0030955496383556,0.0890413096855829,True
p10010\p10010_s11,1,1048577,250,4194.308,0.0032058168279061,0.0528993217195745,True
p10010\p10010_s12,1,1048577,250,4194.308,0.0036388172551652,0.0892325786151426,True
p10010\p10010_s13,1,1048577,250,4194.308,0.0027701269569994,0.047440223173819,True
p10010\p10010_s14,1,1048577,250,4194.308,0.0030336924344615,0.0488145221253048,True
p10010\p10010_s15,1,1048577,250,4194.308,0.0014765045625171,0.0877807214668158,True
p10010\p10010_s16,1,1048577,250,4194.308,0.0005163731803338,0.1044568672942563,True
p10010\p10010_s17,1,1048577,250,4194.308,0.0027244064149906,0.0943009161072527,True
p10010\p10010_s18,1,1048577,250,4194.308,0.0015625667592394,0.1021647903824526,True
p10010\p10010_s19,1,1048577,250,4194.308,0.0010112308114871,0.1117384904889516,True
p10010\p10010_s20,1,1048577,250,4194.308,0.003388698995941,0.1180280476969664,True
p10010\p10010_s21,1,1048577,250,4194.308,0.0029825930051576,0.1183592072006221,True
p10010\p10010_s22,1,1048577,250,4194.308,0.0032918790246284,0.1142507767220782,True
p10010\p10010_s23,1,1048577,250,4194.308,0.0030713446455275,0.1234714128312693,True
p10010\p10010_s24,1,1048577,250,4194.308,0.0026813753166295,0.0466043407639949,True
p10010\p10010_s25,1,1048577,250,4194.308,0.0023532631916257,0.0248055619398565,True
p10010\p10010_s26,1,1048577,250,4194.308,0.0026733069856868,0.0516262483855086,True
p10010\p10010_s27,1,1048577,250,4194.308,0.0032515373699148,0.0759763460199667,True
p10010\p10010_s28,1,1048577,250,4194.308,0.002866946928312,0.0729411450454076,True
p10010\p10010_s29,1,1048577,250,4194.308,0.0027244064149906,0.0319476961939551,True
p10010\p10010_s30,1,1048577,250,4194.308,0.0020574243903927,0.0274336138667166,True
p10010\p10010_s31,1,1048577,250,4194.308,0.0011214980010376,0.1247452887045988,True
p10010\p10010_s32,1,1048577,250,4194.308,0.0025980025635547,0.0996131895103834,True
p10010\p10010_s33,1,1048577,250,4194.308,0.0024500831629383,0.118969359268038,True
p10010\p10010_s34,1,1048577,250,4194.308,0.0015033989989928,0.1238748669939759,True
p10010\p10010_s35,1,1048577,250,4194.308,0.0026491019928586,0.1117587547980661,True
p10010\p10010_s36,1,1048577,250,4194.308,0.002382847071749,0.037421460894883,True
p10010\p10010_s37,1,1048577,250,4194.308,0.0021327288125247,0.0865439460417391,True
p10010\p10010_s38,1,1048577,250,4194.308,0.0014092684713278,0.1355769169299262,True
p10010\p10010_s39,1,1048577,250,4194.308,0.00204935605945,0.1308067910453961,True
p10010\p10010_s40,1,1048577,250,4194.308,0.0025011825922421,0.0273670020543998,True
p10010\p10010_s41,1,1048577,250,4194.308,0.0030256241035187,0.0469667559216239,True
p10010\p10010_s42,1,1048577,250,4194.308,0.0028830835901974,0.059035022760508,True
p10010\p10010_s43,1,1048577,250,4194.308,0.0032703634754478,0.0846282640763085,True
p10010\p10010_s44,1,1048577,250,4194.308,0.0016647656178472,0.0572252586301691,True
p10010\p10010_s45,1,1048577,250,4194.308,0.0020466666158024,0.0258978033209744,True
p10010\p10010_s46,1,1048577,250,4194.308,0.0022967848750267,0.045816997934391,True
p10010\p10010_s47,1,1048577,250,4194.308,0.0028965308084353,0.094573056278748,True
p10010\p10010_s48,1,1048577,250,4194.308,0.0032865001373332,0.0919815959394245,True
p10010\p10010_s49,1,1048577,250,4194.308,0.0031063074129459,0.1161718554438138,True
p10011\p10011_s00,1,1048577,250,4194.308,0.0021219710379345,0.241061819127676,True
p10011\p10011_s01,1,1048577,250,4194.308,-0.0074685850093081,0.4138179329919684,True
p10011\p10011_s02,1,1048577,250,4194.308,0.0030659657582323,0.1404685474967289,True
p10011\p10011_s03,1,1048577,250,4194.308,0.0030767235328226,0.0685122909915488,True
p10011\p10011_s04,1,1048577,250,4194.308,0.0032219534897915,0.0850083233208044,True
p10011\p10011_s05,1,1048577,250,4194.308,0.0026517914365062,0.1014896332999946,True
p10011\p10011_s06,1,1048577,250,4194.308,0.0052255890072328,0.1211345765972965,True
p10011\p10011_s07,1,1048577,250,4194.308,0.0053170300912503,0.2317859911233748,True
p10011\p10011_s08,1,1048577,250,4194.308,0.0042735259559923,0.2228945293361574,True
